id,which_concept,concept_id,term,level,score
W1973087242,1,C2781423529,Caudate nucleus,2,0.7312243
W1973087242,2,C2778868616,Chorea,3,0.7174923
W1973087242,3,C9497952,Glutamate decarboxylase,3,0.6306405
W1973087242,4,C198399640,Choline acetyltransferase,3,0.62826043
W1973087242,5,C134018914,Endocrinology,1,0.6202589
W1973087242,6,C126322002,Internal medicine,1,0.5992092
W1973087242,7,C2780062018,Striatum,3,0.57223403
W1973087242,8,C33789571,Muscarinic acetylcholine receptor,3,0.44295487
W1973087242,9,C22885893,Cholinergic,2,0.4261884
W1973087242,10,C2781041448,Cerebral cortex,2,0.41326207
W1973087242,11,C513476851,Dopamine,2,0.37882775
W1973087242,12,C170493617,Receptor,2,0.3541425
W1973087242,13,C169760540,Neuroscience,1,0.3356953
W1973087242,14,C86803240,Biology,0,0.32352412
W1973087242,15,C71924100,Medicine,0,0.3071601
W1973087242,16,C55493867,Biochemistry,1,0.21886575
W1973087242,17,C181199279,Enzyme,2,0.16130593
W1973087242,18,C2779134260,Disease,2,0
W2336311267,1,C2778661064,Orchiopexy,2,0.8918333
W2336311267,2,C2778575703,Luteinizing hormone,3,0.7372103
W2336311267,3,C2779279991,Testosterone (patch),2,0.72623014
W2336311267,4,C71924100,Medicine,0,0.7122654
W2336311267,5,C126322002,Internal medicine,1,0.66074914
W2336311267,6,C2779279165,Follicle-stimulating hormone,4,0.620706
W2336311267,7,C123765429,Spermatogenesis,2,0.61415875
W2336311267,8,C134018914,Endocrinology,1,0.6112197
W2336311267,9,C2778024521,Basal (medicine),3,0.52636653
W2336311267,10,C71315377,Hormone,2,0.515125
W2336311267,11,C2778782382,Gonadotropin,3,0.48317733
W2336311267,12,C2779066085,Testicle,2,0.41080382
W2336311267,13,C105702510,Anatomy,1,0.091512084
W2336311267,14,C2779306644,Insulin,2,0
W2328337245,1,C2780719153,Cimetidine,2,0.9492074
W2328337245,2,C2778537899,Bedtime,2,0.84681106
W2328337245,3,C71924100,Medicine,0,0.78969526
W2328337245,4,C126322002,Internal medicine,1,0.7613537
W2328337245,5,C2777504413,Gastric acid,3,0.70621634
W2328337245,6,C2777334680,Nocturnal,2,0.64670974
W2328337245,7,C134018914,Endocrinology,1,0.58443147
W2328337245,8,C2776986829,Gastrin,3,0.5016203
W2328337245,9,C2776885963,Antagonist,3,0.4792771
W2328337245,10,C2993747882,Duodenal ulcer,2,0.4734183
W2328337245,11,C34400551,Histamine H2 receptor,4,0.4113196
W2328337245,12,C49039625,Secretion,2,0.38963318
W2328337245,13,C90924648,Gastroenterology,1,0.3878547
W2328337245,14,C170493617,Receptor,2,0.2007631
W1972993656,1,C71924100,Medicine,0,0.857798
W1972993656,2,C134984996,Major duodenal papilla,2,0.744326
W1972993656,3,C2776884468,Common bile duct,2,0.6161336
W1972993656,4,C2776809568,Duodenum,2,0.56627107
W1972993656,5,C141071460,Surgery,1,0.55971855
W1972993656,6,C2781131426,Diathermy,2,0.54109603
W1972993656,7,C2776641081,Cholecystectomy,2,0.5211913
W1972993656,8,C2779777945,Bile duct,2,0.50699306
