id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,1,A5033915527,R. Y. Calne,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,1,A5033915527,R. Y. Calne,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,2,A5076487658,K Rolles,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,2,A5076487658,K Rolles,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,3,A5017534176,S Thiru,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,3,A5017534176,S Thiru,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,4,A5089773807,P McMaster,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,4,A5089773807,P McMaster,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,5,A5015056921,G.N. Craddock,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,5,A5015056921,G.N. Craddock,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,6,A5008611535,Sina Aziz,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,6,A5008611535,Sina Aziz,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,7,A5053854904,David J. White,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,7,A5053854904,David J. White,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,8,A5070799438,David B. Evans,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,8,A5070799438,David B. Evans,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,9,A5034120332,D. C. Dunn,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",Addenbrooke's Hospital,I4210156194,1
W2160917955,"CYCLOSPORIN A INITIALLY AS THE ONLY IMMUNOSUPPRESSANT IN 34 RECIPIENTS OF CADAVERIC ORGANS: 32 KIDNEYS, 2 PANCREASES, AND 2 LIVERS",1979-11-01,939,journal-article,91781,9,A5034120332,D. C. Dunn,"Departments of Surgery and Pathology, University of Cambridge, and Dialysis Unit, Addenbrooke's Hospital, Cambridge, United Kingdom",University of Cambridge,I241749,2
