id,which_mesh,term,is_major_topic
W2329993286,1,Exercise,TRUE
W2329993286,2,Life Style,TRUE
W2329993286,3,Mortality,TRUE
W2329993286,4,Aged,FALSE
W2329993286,5,"Aged, 80 and over",FALSE
W2329993286,6,Blood Pressure,FALSE
W2329993286,7,Body Weight,FALSE
W2329993286,8,Coronary Disease,FALSE
W2329993286,9,Coronary Disease,FALSE
W2329993286,10,Humans,FALSE
W2329993286,11,Hypertension,FALSE
W2329993286,12,Hypertension,FALSE
W2329993286,13,Longevity,FALSE
W2329993286,14,Male,FALSE
W2329993286,15,Middle Aged,FALSE
W2329993286,16,Obesity,FALSE
W2329993286,17,Obesity,FALSE
W2329993286,18,Smoking,FALSE
W2329993286,19,Surveys and Questionnaires,FALSE
W2317117822,1,Bone Marrow Transplantation,TRUE
W2317117822,2,Tissue Donors,TRUE
W2317117822,3,Adolescent,FALSE
W2317117822,4,Adult,FALSE
W2317117822,5,"Anemia, Aplastic",FALSE
W2317117822,6,"Anemia, Aplastic",FALSE
W2317117822,7,Bone Marrow Transplantation,FALSE
W2317117822,8,Bone Marrow Transplantation,FALSE
W2317117822,9,Cause of Death,FALSE
W2317117822,10,Child,FALSE
W2317117822,11,Data Collection,FALSE
W2317117822,12,Female,FALSE
W2317117822,13,Graft Survival,FALSE
W2317117822,14,Graft vs Host Disease,FALSE
W2317117822,15,HLA Antigens,FALSE
W2317117822,16,HLA Antigens,FALSE
W2317117822,17,Humans,FALSE
W2317117822,18,Leukemia,FALSE
W2317117822,19,Leukemia,FALSE
W2317117822,20,Male,FALSE
W2317117822,21,Middle Aged,FALSE
W2317117822,22,Survival Rate,FALSE
W2317117822,23,Tissue Donors,FALSE
W2317117822,24,Tissue and Organ Procurement,FALSE
W2317117822,25,"Transplantation, Homologous",FALSE
W2317117822,26,United States,FALSE
W2328965873,1,Mortality,TRUE
W2328965873,2,Physical Fitness,TRUE
W2328965873,3,Adult,FALSE
W2328965873,4,Cardiovascular Diseases,FALSE
W2328965873,5,Cardiovascular Diseases,FALSE
W2328965873,6,Coronary Disease,FALSE
